degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
5,0.2,0.0,0.5102040816326531,0.014454901087492523,1.0,14.0,0.0,248379.72087989977,13.666666666666666,4,1,0.7666666666666667,0,94.9876990624066,3,0.09485944043743502,0.009348202785865694,0.00909787647959048
19,0.76,0.02440697743117098,0.7352941176470589,0.04052551582122492,0.7867647058823529,18.31578947368421,0.02495006977149834,6705351.442779245,20.833333333333332,14,5,0.6519703472493172,3,32.435310499027324,3,0.27777592045672056,0.11423013868927721,0.11251737831153107
20,0.8,0.008268959851028164,0.7575757575757576,0.04110057687179516,0.869281045751634,19.5,0.008237945294667983,8415924.784564462,21.333333333333332,14,11,0.7048414023372287,10,30.927364710405836,3,0.2843446197324677,0.09825957212468121,0.0419542191400918
20,0.8,0.008268959851028164,0.7575757575757576,0.04110057687179516,0.869281045751634,19.5,0.008237945294667983,8415924.784564495,21.333333333333332,14,11,0.7048414023372287,11,30.92736471040584,3,0.28434461973246733,0.09825957212468106,0.06229399927773585
19,0.76,0.0034392981745922924,0.7352941176470589,0.03894663663937495,0.9044117647058824,19.894736842105264,0.0034392981745922906,7920725.775292591,20.833333333333332,14,7,0.737291280148423,12,32.37526027320233,3,0.2780318262676083,0.09074418929131857,0.06074033149269694
18,0.72,0.012007860138315547,0.7352941176470589,0.037744408875135416,0.8083333333333333,19.0,0.012043636517025873,6289105.649982714,20.5,12,9,0.6538139145012574,4,33.80051796409203,2,0.27182449791747093,0.10349957768936288,0.05303951551575572
22,0.88,0.010060621295915412,0.8333333333333334,0.04475660193216186,0.8368421052631579,19.5,0.010228364046991496,10135587.04394015,22.5,14,19,0.6805034815211569,5,28.03511216661192,2,0.29688438625336927,0.1009281681646446,0.068984423283533
22,0.88,0.021162713033680777,0.8333333333333334,0.04537781064490553,0.7684210526315789,18.863636363636363,0.020786597441359345,9300487.066341486,22.5,14,17,0.6249326871297792,6,27.860492333556646,2,0.2976375648994394,0.11617808901192206,0.07785629645378399
24,0.96,0.027131130535779494,0.8928571428571429,0.04900880025827722,0.7619047619047619,18.916666666666668,0.026537750427806452,11207534.294253567,23.5,14,26,0.6222469410456062,0,25.3415160580779,2,0.3079761055261017,0.11609641677902588,0.06834805425106082
22,0.88,0.016858920965182822,0.8333333333333334,0.04505779208357504,0.8052631578947368,19.136363636363637,0.016995265135321156,9749751.137774033,22.5,14,15,0.6603518267929634,7,28.042491052452192,2,0.29685348644762094,0.10640803222625835,0.068721956375898
21,0.84,0.008502540487834605,0.8064516129032258,0.042879221055567955,0.847953216374269,19.523809523809526,0.008664110399404512,9247979.311394786,22.0,14,15,0.6862396204033214,8,29.380036461847343,2,0.2910717176328616,0.09878332735278647,0.06337039095451155
23,0.92,0.036624335359629466,0.8620689655172413,0.047803580988211386,0.7714285714285715,18.91304347826087,0.03673553897083308,10336623.762655409,23.0,14,23,0.6321726336439432,2,26.58523980838319,2,0.30309678816772734,0.12087297835035052,0.12269326886692329
10,0.4,0.0090494227994228,0.5681818181818182,0.024770553378265,0.7857142857142857,15.0,0.01002059052059052,1057526.9950101837,16.166666666666664,7,3,0.5118110236220472,0,55.66833683111358,3,0.18577992088566878,0.1089133759291207,0.10441655032212765
16,0.64,0.04104420282788404,0.6944444444444444,0.035841790210388115,0.7032967032967034,17.375,0.04047027315199584,3915578.9215043723,19.5,9,9,0.5426312817617166,5,37.62782044420576,2,0.2553056657046486,0.12922622425273025,0.13666714137227956
24,0.96,0.029397836052485013,0.8928571428571429,0.04912729930516263,0.7619047619047619,18.958333333333332,0.029602565242621264,11166608.961807795,23.5,14,27,0.6157755192222714,1,25.24411362871657,2,0.30838444542716803,0.12026187817953722,0.083521334478762
17,0.68,0.009196368744755842,0.7142857142857143,0.036138607437698395,0.8095238095238095,18.705882352941178,0.009143499798261701,5332679.953776962,20.0,11,10,0.6350574712643678,7,35.55602154873122,2,0.2642083128548625,0.10479133025007027,0.06122732791489177
21,0.84,0.015675806272580466,0.8064516129032258,0.04319642591832623,0.8070175438596491,19.047619047619047,0.01604445686588543,8805772.042393034,22.0,14,11,0.6626506024096386,6,29.403744146981154,2,0.2909697422380648,0.10412056909223139,0.0630673921595009
16,0.64,0.0027677475030416206,0.6944444444444444,0.03355560212540662,0.9120879120879121,19.75,0.002807608876236326,5453207.104483141,19.5,12,5,0.7392253136933988,10,37.51034106662352,2,0.2557996000818294,0.08630431690619517,0.04739616157012802
15,0.6,0.03671238528496593,0.6756756756756757,0.03385795939965179,0.7307692307692307,17.6,0.03645329339972197,3531403.340173358,19.0,10,5,0.5613238157040883,2,39.76539327665672,2,0.24624630504622302,0.12461453358636082,0.12642037576579873
21,0.84,0.008374196609490727,0.8064516129032258,0.04286936830173273,0.8538011695906432,19.571428571428573,0.00854193936056681,9313943.474711655,22.0,14,13,0.6924903532205402,9,29.38218826403767,2,0.2910623902816061,0.0980362743877049,0.05775302094426046
5,0.2,0.0,0.46296296296296297,0.01548693061033242,1.0,9.2,0.0,73450.18346769038,12.833333333333334,4,1,0.45,1,97.54441170813577,3,0.09115317202738718,0.09118835407244484,0.0021163240519304505
23,0.92,0.022947799828255233,0.8620689655172413,0.04721363601490359,0.7714285714285715,18.956521739130434,0.022523681163737184,10275802.021872075,23.0,14,24,0.624330900243309,3,26.587834855970463,2,0.30308257685356205,0.11771686980241476,0.08448972984750212
9,0.36,0.0,0.5555555555555556,0.020904851723961105,1.0,17.22222222222222,0.0,1310545.8638847743,15.666666666666668,8,1,0.7878787878787878,1,59.28150152618965,3,0.17407430085789946,0.072401111341421,0.032560194046958923
19,0.76,0.002120071105365223,0.7352941176470589,0.03889372933144366,0.9338235294117647,19.94736842105263,0.0021200711053652225,8019100.600574383,20.833333333333332,14,9,0.7526158445440957,13,32.45423312270338,3,0.27768735445815956,0.08876686076089653,0.04646257861450666
23,0.92,0.040540003025297144,0.8620689655172413,0.047972089481369044,0.7523809523809524,18.782608695652176,0.03987683594546341,10125331.72543892,23.0,14,18,0.6178343949044586,4,26.496540212530025,2,0.3034744960453736,0.12455234788200592,0.12153926972054685
20,0.8,0.015441842822298229,0.78125,0.04141473363184158,0.7973856209150327,19.1,0.015538663095385786,7915398.171653449,21.5,13,10,0.6529801324503312,8,30.729616142095026,2,0.2852066219828756,0.10473335218906486,0.06306556237322654
