degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
21,0.84,0.03920028952528952,0.8064516129032258,0.04451601032203519,0.8304093567251462,18.571428571428573,0.041566829004328995,5957698.761939783,22.0,17,5,0.70242656449553,1,27.810792825272678,2,0.27894246813452606,0.1510799282290984,0.09134837204878403
9,0.36,0.0057666666666666665,0.5813953488372093,0.02630015012434623,0.8095238095238095,11.777777777777779,0.009642857142857144,176224.79212524314,16.0,7,2,0.3396825396825397,0,59.70497307286416,2,0.15967138691370727,0.10363656778840032,0.07870572538131888
19,0.76,0.0009706959706959706,0.6756756756756757,0.03938367232927068,0.9705882352941176,18.894736842105264,0.0009706959706959703,5451573.6940718675,20.333333333333332,17,2,0.8776916451335056,12,31.855875265046286,3,0.2620083631611344,0.11322460959867864,0.046947613558163126
19,0.76,0.0009706959706959706,0.6756756756756757,0.03938367232927068,0.9705882352941176,18.894736842105264,0.0009706959706959703,5451573.694071871,20.333333333333332,17,2,0.8776916451335056,13,31.855875265046286,3,0.26200836316113435,0.11322460959867851,0.05091225893538069
19,0.76,0.0009706959706959706,0.6756756756756757,0.03938367232927068,0.9705882352941176,18.894736842105264,0.0009706959706959703,5451573.694071871,20.333333333333332,17,2,0.8776916451335056,14,31.85587526504629,3,0.26200836316113435,0.11322460959867842,0.05467383300945481
19,0.76,0.0009706959706959706,0.6756756756756757,0.03938367232927068,0.9705882352941176,18.894736842105264,0.0009706959706959703,5451573.694071871,20.333333333333332,17,2,0.8776916451335056,15,31.855875265046286,3,0.26200836316113435,0.11322460959867833,0.0546738330094548
21,0.84,0.009820985495985495,0.8064516129032258,0.04367180560402734,0.8947368421052632,18.952380952380953,0.008787524975024972,6367011.0290485425,22.0,17,6,0.7656199417287148,2,28.4589905017922,2,0.27624188835085045,0.12561591913578718,0.07193180469735347
20,0.8,0.005561894586894587,0.78125,0.04151870675361807,0.934640522875817,19.0,0.005628434065934064,5933629.506832831,21.5,17,4,0.8160325083117843,7,30.094184349198336,2,0.269402581646216,0.11803851957154424,0.058564796201143236
20,0.8,0.005561894586894587,0.78125,0.04151870675361807,0.934640522875817,19.0,0.005628434065934064,5933629.506832831,21.5,17,4,0.8160325083117843,8,30.094184349198336,2,0.26940258164621594,0.11803851957154407,0.05033844078487892
20,0.8,0.005561894586894587,0.78125,0.04151870675361807,0.934640522875817,19.0,0.005628434065934064,5933629.50683283,21.5,17,4,0.8160325083117843,9,30.094184349198336,2,0.2694025816462161,0.11803851957154424,0.05461399040056008
9,0.36,0.002893518518518519,0.5319148936170213,0.027787244055719435,0.8571428571428571,10.11111111111111,0.003400106837606838,88464.66571627135,15.333333333333334,7,2,0.3807531380753138,1,62.22538367880747,3,0.1524938020907051,0.09460877418196352,0.07933482886786672
8,0.32,0.0,0.5208333333333334,0.024408231821701872,1.0,10.625,0.0,83016.95878043975,14.833333333333334,7,1,0.42473118279569894,5,66.35320712898145,3,0.14150222144525249,0.08696080249779986,0.056553782545944585
21,0.84,0.17229824434824437,0.8064516129032258,0.05023512613595428,0.5380116959064327,15.952380952380953,0.16521350177600178,3504640.3369383286,22.0,12,8,0.4097112027927642,3,26.537027777818587,2,0.28422983550080244,0.2469745557358894,0.2522561441735129
9,0.36,0.002893518518518519,0.5319148936170213,0.027787244055719435,0.8571428571428571,10.11111111111111,0.003400106837606838,88464.66571627135,15.333333333333334,7,2,0.3807531380753138,4,62.225383678807496,3,0.15249380209070518,0.09460877418196352,0.08876982364812168
21,0.84,0.009820985495985495,0.8064516129032258,0.04367180560402734,0.8947368421052632,18.952380952380953,0.008787524975024972,6367011.0290485425,22.0,17,6,0.7656199417287148,4,28.4589905017922,2,0.2762418883508505,0.12561591913578735,0.06698459082166609
17,0.68,0.021287098087098087,0.7142857142857143,0.03671181447475402,0.8380952380952381,18.294117647058822,0.022956349206349206,3791494.118066548,20.0,14,3,0.7221644120707597,1,33.8984489123283,2,0.25345224658786014,0.13433614478559808,0.07337294014001591
18,0.72,0.09477492877492878,0.7352941176470589,0.04306117366111194,0.5833333333333334,16.166666666666668,0.09264384920634919,2621413.582635707,20.5,11,5,0.4276257722859665,7,31.209063872948107,2,0.26474520939919344,0.21119810011719428,0.20317169666005658
11,0.44,0.02316031746031746,0.6097560975609756,0.03161397275673391,0.6111111111111112,11.818181818181818,0.02826045482295482,291775.67864430917,17.0,7,4,0.28385899814471244,2,51.58739912734912,2,0.18531745259916912,0.1278238670055276,0.13053646184593834
20,0.8,0.008433622858622859,0.78125,0.041721504081515745,0.9150326797385621,19.05,0.0074001623376623365,5847649.14853691,21.5,17,4,0.7849656667871341,10,29.80232169466896,2,0.27062673731142534,0.12321717761531398,0.05999957819366712
21,0.84,0.009820985495985495,0.8064516129032258,0.04367180560402734,0.8947368421052632,18.952380952380953,0.008787524975024972,6367011.029048539,22.0,17,6,0.7656199417287148,5,28.458990501792204,2,0.27624188835085073,0.125615919135787,0.07193180469735348
20,0.8,0.008433622858622859,0.78125,0.041721504081515745,0.9150326797385621,19.05,0.0074001623376623365,5847649.148536909,21.5,17,4,0.7849656667871341,11,29.802321694668958,2,0.2706267373114254,0.12321717761531381,0.059241033192191546
19,0.76,0.0038424242424242422,0.7352941176470589,0.03958646965716836,0.9485294117647058,18.94736842105263,0.004170995670995671,5369167.472338477,20.833333333333332,17,2,0.8373165618448637,16,31.54188413723559,3,0.26332741237677043,0.11627724531735785,0.05191437107537315
20,0.8,0.005229786879786881,0.7575757575757576,0.04153677117967995,0.9215686274509803,18.85,0.005558358308358306,5867288.779221485,21.333333333333332,17,3,0.8134078212290503,3,30.102975799368348,3,0.26936564957601555,0.11871293827374965,0.05638763290998319
6,0.24,0.0,0.4807692307692308,0.019875648240020638,1.0,9.333333333333334,0.0,29501.283473411517,13.5,5,1,0.45714285714285713,0,82.74980959450166,3,0.10623543376140296,0.030684162760900257,0.03400332466037117
22,0.88,0.03193355163355163,0.8333333333333334,0.04635910335797651,0.8210526315789474,18.59090909090909,0.032468080530580534,6514950.923516863,22.5,17,8,0.6888952489982828,0,26.460612577938022,2,0.284137850544518,0.1503772249280625,0.10200585200264284
21,0.84,0.009820985495985495,0.8064516129032258,0.04367180560402734,0.8947368421052632,18.952380952380953,0.008787524975024972,6367011.029048538,22.0,17,6,0.7656199417287148,6,28.458990501792204,2,0.2762418883508508,0.125615919135787,0.07193180469735345
