degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
14,0.56,0.005630158730158731,0.5,0.04263317145764995,0.8636363636363636,13.214285714285714,0.005644510582010582,23802.03860965639,16.833333333333336,10,4,0.6498194945848376,5,41.55228747662852,4,0.11120544283864636,0.09002099753055172,0.06135746964350616
17,0.68,0.07587591608597802,0.6410256410256411,0.052498172422124206,0.6952380952380952,12.941176470588236,0.07558829365079363,31567.96250321482,19.333333333333336,10,6,0.5124450951683748,0,35.10411918248775,3,0.1194580682828443,0.1558187817969915,0.11892838559077355
14,0.56,0.005630158730158731,0.5,0.04263317145764995,0.8636363636363636,13.214285714285714,0.005644510582010582,23802.038609656418,16.833333333333336,10,4,0.6498194945848376,6,41.552287476628514,4,0.11120544283864636,0.09002099753055173,0.06902079619710859
12,0.48,0.0009666666666666669,0.4716981132075472,0.036766061467292714,0.9555555555555556,12.916666666666666,0.0010763888888888889,17114.8633892612,15.66666666666667,10,2,0.7304832713754646,3,46.13192529982824,4,0.1052243484149998,0.07237028514431262,0.05504134378787765
15,0.6,0.02142999544315334,0.5555555555555556,0.04611735783111598,0.782051282051282,13.266666666666667,0.022577380952380953,26448.88386481544,17.833333333333336,10,4,0.5739299610894941,4,38.71198275125708,4,0.11491669190643339,0.12206857956775764,0.08720564906249406
17,0.68,0.07848130835452818,0.6410256410256411,0.053079317851764084,0.6761904761904762,12.941176470588236,0.07784755291005292,30584.599626540898,19.333333333333332,10,7,0.4838709677419355,1,34.27039772588263,3,0.12052216099588918,0.17639466868624867,0.13986279950771313
12,0.48,0.12797029344924085,0.5555555555555556,0.04223748940486006,0.6222222222222222,11.833333333333334,0.1255853174603175,10532.605315946674,16.75,8,3,0.3881578947368421,5,41.42134273266408,4,0.11141561720778441,0.23662388378902408,0.1379258615550948
10,0.4,0.06279938705944896,0.5555555555555556,0.03729899119036408,0.6071428571428571,10.4,0.06736309523809524,4759.71074101089,16.0,6,3,0.3333333333333333,0,47.122139929815305,3,0.10399796736729497,0.2295327639375503,0.1046662161288315
14,0.56,0.005630158730158731,0.5,0.04263317145764995,0.8636363636363636,13.214285714285714,0.005644510582010582,23802.038609656425,16.833333333333336,10,4,0.6498194945848376,7,41.5522874766285,4,0.11120544283864638,0.09002099753055169,0.07422912953044204
17,0.68,0.07587591608597802,0.6410256410256411,0.052498172422124206,0.6952380952380952,12.941176470588236,0.07558829365079363,31567.962503214843,19.333333333333336,10,6,0.5124450951683748,2,35.10411918248774,3,0.11945806828284428,0.15581878179699146,0.13013960526376414
12,0.48,0.03620339007397831,0.5681818181818182,0.040919551535192396,0.7111111111111111,12.083333333333334,0.03646693121693122,11816.376705648707,16.833333333333336,8,5,0.4431438127090301,6,42.62195779980659,3,0.1098305193311705,0.17445638541109423,0.1229591890995095
16,0.64,0.09072690720012701,0.625,0.05209535788101435,0.6263736263736264,12.5,0.08886276455026455,24384.54384247552,18.833333333333336,9,7,0.44816053511705684,3,35.40010911072803,3,0.119209433026913,0.20076083246529458,0.16581274144895533
14,0.56,0.032319764342984156,0.5952380952380952,0.04458409494199156,0.7424242424242424,13.071428571428571,0.03123082010582011,20495.57875726323,17.833333333333336,9,5,0.5016501650165016,8,38.39931063124142,3,0.11533499855279027,0.15676089727243953,0.09631901834929138
