degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
23,0.92,0.00844079994079994,0.8620689655172413,0.04264175739426801,0.8714285714285714,21.0,0.008440799940799935,42900275.81928592,23.0,16,9,0.7315957933241883,7,29.140127053592472,2,0.28391194528627206,0.15518494352231835,0.05340055349945085
19,0.76,0.0028748473748473747,0.7575757575757576,0.035883547593414625,0.9411764705882353,21.157894736842106,0.002874847374847374,29793587.198264863,21.0,16,3,0.7827926657263752,8,34.73595657563901,2,0.2626248740814746,0.14673963104664348,0.04600729340351109
21,0.84,0.004894993894993895,0.8064516129032258,0.039222081086327784,0.9122807017543859,21.19047619047619,0.0048949938949938935,36516515.987754196,22.0,16,5,0.7635191930512749,12,31.77465267973909,2,0.27394270076491256,0.1504513565593317,0.05065903550756395
20,0.8,0.0033107448107448107,0.78125,0.03753835522290978,0.934640522875817,21.25,0.00331074481074481,33302484.580959693,21.5,16,4,0.7769784172661871,13,33.210189746664845,2,0.2684629286941809,0.14806062661648564,0.0467511696328428
20,0.8,0.006050542050542051,0.7575757575757576,0.03763725245636801,0.8758169934640523,20.8,0.0060505420505420505,31376463.665047303,21.333333333333336,15,6,0.7250388802488336,13,33.269643001444855,3,0.2682346789279305,0.15380532246078057,0.051159631792977875
20,0.8,0.007854534354534355,0.7575757575757576,0.03773274322013782,0.8496732026143791,20.6,0.007854534354534355,30754222.06050255,21.333333333333336,15,5,0.7138394251796314,12,33.23587678673955,3,0.26836385446931327,0.15492101232110425,0.05079884278868403
23,0.92,0.01610540385540386,0.8620689655172413,0.04306998455897567,0.8047619047619048,20.347826086956523,0.016105403855403856,39581641.984942265,23.0,15,12,0.6732355637030247,8,29.071942668650728,2,0.2841676250044274,0.16407622782097073,0.053274564189739256
24,0.96,0.013003089503089503,0.8928571428571429,0.04450009921779631,0.8311688311688312,20.666666666666668,0.013003089503089503,45107316.74187478,23.5,16,11,0.702278904453272,5,27.895667905908667,2,0.2885564427530732,0.1600181625130673,0.049088866979900746
23,0.92,0.010006179006179007,0.8620689655172413,0.04270050294616311,0.8571428571428571,20.869565217391305,0.010006179006179002,42328500.8832145,23.0,16,9,0.7235846894338758,9,29.130260248442916,2,0.2839489173500458,0.1567172770365802,0.05702575643407654
24,0.96,0.012356624856624861,0.8928571428571429,0.0444321764124972,0.8354978354978355,20.75,0.012356624856624853,45476520.44077888,23.5,16,11,0.7081419624217119,6,27.9048563906054,2,0.28852229233866916,0.15937038973749293,0.05804694754372086
25,1.0,0.019384421134421133,0.8928571428571429,0.04628470382440193,0.7786561264822134,20.16,0.019384421134421133,46442590.28417255,23.833333333333336,16,12,0.6671820641669888,2,26.816062740714113,3,0.2925381367101104,0.16736545943974424,0.06691841292010065
25,1.0,0.019384421134421133,0.8928571428571429,0.04628470382440193,0.7786561264822134,20.16,0.019384421134421133,46442590.28417255,23.833333333333336,16,12,0.6671820641669888,3,26.816062740714113,3,0.2925381367101106,0.16736545943974335,0.05612741262091548
26,1.04,0.024719178969178968,0.9615384615384616,0.04817975114405898,0.7681159420289855,20.115384615384617,0.024719178969178968,49817503.74905097,24.5,16,16,0.6550442477876106,0,25.514280128608313,2,0.29697678491937546,0.1703217793584705,0.07112237754633821
23,0.92,0.010006179006179007,0.8620689655172413,0.04270050294616311,0.8571428571428571,20.869565217391305,0.010006179006179002,42328500.8832145,23.0,16,9,0.7235846894338758,10,29.130260248442905,2,0.2839489173500462,0.1567172770365799,0.05005961754790417
3,0.12,0.0,0.43859649122807015,0.013333700206689628,0.0,7.333333333333333,0.0,65382.00883618674,11.666666666666668,2,1,0.0,0,176.6911478801012,3,0.036001640767979494,6.513308411134252e-17,2.2551405187698492e-17
19,0.76,0.0853942168942169,0.7575757575757576,0.04012467622095684,0.7573529411764706,19.57894736842105,0.08539421689421689,25087580.652723547,21.0,14,5,0.6652267818574514,2,34.172529013646766,2,0.26479461738737164,0.2082886213597294,0.04719160543947457
12,0.48,0.0009141414141414143,0.6097560975609756,0.024449703687018084,0.9333333333333333,19.166666666666668,0.000914141414141414,9304919.474843726,17.333333333333336,10,2,0.7346278317152104,4,50.2544709515892,3,0.2057110249476863,0.13969936978375352,0.02881007224177204
26,1.04,0.024719178969178968,0.9615384615384616,0.04817975114405898,0.7681159420289855,20.115384615384617,0.024719178969178968,49817503.74905097,24.5,16,16,0.6550442477876106,1,25.514280128608313,2,0.29697678491937646,0.1703217793584708,0.06822629828055642
13,0.52,0.0029757834757834756,0.6410256410256411,0.026235372948390765,0.8727272727272727,19.923076923076923,0.002975783475783476,11733182.187215978,18.0,10,3,0.7222692633361558,6,47.00969025310492,2,0.2169625868370444,0.14131255035696774,0.035687141094209375
18,0.72,0.007949041699041698,0.7352941176470589,0.034633737497430074,0.8583333333333333,20.333333333333332,0.0079490416990417,23929957.480871607,20.5,14,5,0.6992481203007519,9,36.313746327816375,2,0.25659102836425896,0.1537243303794701,0.0509554952175466
20,0.8,0.0052590557590557595,0.7575757575757576,0.037526176397561124,0.8954248366013072,21.05,0.0052590557590557595,32352849.484459974,21.333333333333336,15,5,0.7474370922646785,14,33.26142704092724,3,0.26826615290661615,0.1515658912101576,0.05882271169558575
19,0.76,0.004347837347837348,0.7575757575757576,0.03598596377003769,0.9191176470588235,20.894736842105264,0.004347837347837348,28974536.51661593,21.0,16,3,0.7622921825256456,14,34.724942893541794,2,0.2626670128266971,0.14851372393472015,0.044587712711771754
23,0.92,0.00844079994079994,0.8620689655172413,0.04264175739426801,0.8714285714285714,21.0,0.008440799940799935,42900275.81928591,23.0,16,9,0.7315957933241883,11,29.140127053592455,2,0.28391194528627284,0.15518494352231818,0.05377570014336664
17,0.68,0.0,0.6944444444444444,0.032300497432151444,1.0,21.352941176470587,0.0,24460250.8876897,19.833333333333336,16,1,0.8366972477064221,15,38.265235988383864,3,0.24915861555326116,0.14066738544810517,0.042382225867589225
25,1.0,0.01691891441891442,0.9259259259259259,0.0462905182360255,0.8023715415019763,20.44,0.01691891441891442,47748045.755473875,24.0,16,14,0.68162639048715,4,26.725987231570315,2,0.29286892121153646,0.16405861345420758,0.05844020927626521
15,0.6,0.00468907018907019,0.6578947368421053,0.029489983217527493,0.8333333333333334,19.933333333333334,0.004689070189070191,15921167.048753394,18.833333333333336,11,4,0.7050970873786407,5,42.204318077982876,3,0.23437384941457726,0.1470112277594772,0.050394927002136776
