degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
17,0.68,0.003954656454656454,0.7142857142857143,0.03494265964970108,0.8666666666666667,19.529411764705884,0.003954656454656454,5998529.292808794,20.0,12,7,0.6719330855018587,9,36.52796049285624,2,0.29270541114987614,0.08475297897491382,0.0432259076233611
18,0.72,0.0043162948162948165,0.7352941176470589,0.03670595534810998,0.875,19.666666666666668,0.004316294816294816,6866310.853608543,20.5,13,7,0.678921568627451,7,34.7816615711767,2,0.30189074775889646,0.08644576343833045,0.04825476218956438
14,0.56,0.00022222222222222223,0.6578947368421053,0.029277367243967435,0.9848484848484849,19.785714285714285,0.00022222222222222218,4230379.69560122,18.5,12,2,0.7481536189069424,5,43.00423330656776,2,0.2599869502068699,0.07747579257823409,0.035591659976821316
21,0.84,0.017547200947200952,0.8064516129032258,0.0426614602759431,0.7777777777777778,19.095238095238095,0.01760881710881711,8753734.439452223,22.0,13,13,0.6151382823871907,11,30.082255836779467,2,0.3270106526642968,0.10340554019815298,0.061139492497400534
23,0.92,0.014105032005032008,0.8620689655172413,0.04592358231347393,0.7904761904761904,19.347826086956523,0.014079842611092607,10898169.211158302,23.0,13,19,0.6285374554102259,2,27.5254998916942,2,0.34070866233805314,0.10103244598939332,0.07237631790226141
24,0.96,0.0189993080993081,0.8928571428571429,0.04789669916403067,0.7619047619047619,19.166666666666668,0.018979674260924263,11586519.979315994,23.5,13,22,0.6087616569073954,1,26.230116288493075,2,0.34759230425151655,0.10509786390975205,0.07249062695225673
22,0.88,0.012106558256558255,0.8333333333333334,0.04404567490337041,0.8052631578947368,19.40909090909091,0.012081368862618859,10086408.224355286,22.5,13,14,0.6444736842105263,6,28.83658534470644,2,0.3336957526241536,0.09853018231558906,0.06842452120343125
18,0.72,0.004307505457505457,0.7352941176470589,0.036623496432063564,0.8916666666666667,19.72222222222222,0.004282316063566063,6983670.692384168,20.5,13,6,0.6944901315789473,13,34.8529935192246,2,0.30151412629642843,0.08716541153698808,0.05739689317678818
22,0.88,0.023993700743700747,0.8333333333333334,0.04477342638939754,0.7315789473684211,18.772727272727273,0.023993700743700747,9176964.985253828,22.5,13,17,0.5810099947396107,7,28.626382076459937,2,0.3348224751191581,0.10957717502015855,0.08561481660544036
17,0.68,0.008149567099567101,0.7142857142857143,0.03510592259230065,0.819047619047619,19.0,0.008205627705627704,5703047.5563992085,20.0,12,5,0.6518026565464896,8,36.6273951321754,2,0.29218812870524474,0.09187112962634107,0.055983213845821035
25,1.0,0.056020760720760725,0.9259259259259259,0.05109942596684672,0.6877470355731226,18.48,0.05577884152884153,11460699.681105586,24.0,13,24,0.5514617541049259,0,24.64964788653583,2,0.3554367556475472,0.12889600570434798,0.09537351527653484
