degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
9,0.36,0.001142857142857143,0.4032258064516129,0.03352648294253424,0.9047619047619048,9.444444444444445,0.0011428571428571425,843.1291497544883,13.416666666666668,7,2,0.6404494382022472,1,54.51497633826132,4,0.09332311243470223,0.07875060565819386,0.06802443286041876
12,0.48,0.04216225524026034,0.5,0.04306281776859627,0.8,10.333333333333334,0.040256448412698424,2016.6450924763478,16.000000000000004,9,3,0.5633802816901409,1,45.28828295223093,4,0.10811826515322637,0.30824549535352935,0.1261169382025775
11,0.44,0.003422752675949607,0.43103448275862066,0.0396578762122646,0.9166666666666666,10.272727272727273,0.0038988095238095244,1801.046128850035,14.583333333333337,9,2,0.7060702875399361,3,49.6025498260059,4,0.10099972589712736,0.2660673049524666,0.055838940859217444
11,0.44,0.003422752675949607,0.43103448275862066,0.0396578762122646,0.9166666666666666,10.272727272727273,0.0038988095238095244,1801.0461288500378,14.583333333333337,9,2,0.7060702875399361,4,49.6025498260059,4,0.10099972589712732,0.2660673049524666,0.06951873194946749
10,0.4,0.0,0.4032258064516129,0.03619426794239936,1.0,10.2,0.0,1513.1759836328547,13.750000000000004,9,1,0.8025751072961373,6,52.66392323610618,4,0.09615804926875716,0.2574537377953335,0.06379390987224137
12,0.48,0.04216225524026034,0.5,0.04306281776859627,0.8,10.333333333333334,0.040256448412698424,2016.6450924763506,16.000000000000004,9,3,0.5633802816901409,2,45.28828295223093,4,0.10811826515322637,0.30824549535352935,0.11406612325106151
10,0.4,0.0,0.4032258064516129,0.03619426794239936,1.0,10.2,0.0,1513.1759836328533,13.750000000000004,9,1,0.8025751072961373,8,52.663923236106164,4,0.09615804926875715,0.25745373779533354,0.0562707617240932
11,0.44,0.03738369260747777,0.4716981132075472,0.04039749189766493,0.8055555555555556,9.818181818181818,0.04199404761904763,1608.0116499365374,15.000000000000005,9,2,0.6298701298701299,5,48.975385077449864,3,0.10201406215163625,0.28985793299241824,0.08417373105943883
14,0.56,0.1081015034032937,0.5555555555555556,0.05180612061235175,0.5909090909090909,9.642857142857142,0.10563144841269842,2229.5761072014193,17.333333333333336,9,6,0.41887417218543044,0,40.81617899110809,3,0.11562371281783684,0.3743205288732285,0.14117997935193785
6,0.24,0.12179913124670161,0.5208333333333334,0.02472318881780253,0.3333333333333333,8.166666666666666,0.13070238095238096,172.2037468361311,14.166666666666666,3,3,0.1125,1,63.08210860378761,3,0.0811707391855608,0.3002345409674757,0.14511455762564646
8,0.32,0.004297894241308563,0.4807692307692308,0.02988108281368356,0.9333333333333333,9.625,0.004104761904761906,578.7391318491266,14.166666666666668,6,2,0.4645161290322581,2,52.49008875556359,3,0.09642794167696171,0.13691395169032197,0.07757696590937699
8,0.32,0.004297894241308563,0.4807692307692308,0.02988108281368356,0.9333333333333333,9.625,0.004104761904761906,578.7391318491266,14.166666666666668,6,2,0.4645161290322581,6,52.49008875556359,3,0.09642794167696171,0.13691395169032206,0.06788722874602988
11,0.44,0.2285467056387773,0.5813953488372093,0.040058586662148316,0.4722222222222222,10.181818181818182,0.2115510582010582,964.092043268751,16.666666666666664,6,3,0.20518358531317496,4,35.18929569400882,3,0.12570780100366402,0.4354739179460392,0.339167334568378
13,0.52,0.08036426822680019,0.5434782608695652,0.04709534463417659,0.6181818181818182,10.076923076923077,0.07569814814814817,1763.6949807601147,16.833333333333336,6,7,0.38162544169611307,1,40.04955068267467,3,0.11713375454377808,0.18793864801528112,0.11781720639108897
10,0.4,0.012204365079365084,0.46296296296296297,0.03652185881224502,0.7857142857142857,10.3,0.012783333333333338,1176.808634192465,14.666666666666668,6,4,0.5190311418685121,6,48.79204228475366,4,0.10231197201533224,0.10501330777965999,0.04950678527649676
11,0.44,0.006769356460532931,0.43859649122807015,0.040232583394848316,0.8055555555555556,10.0,0.0066623015873015865,1379.88739271038,14.750000000000002,7,6,0.5325443786982249,4,48.166037436492836,4,0.10333378365593712,0.07846464105544229,0.0930688523596505
11,0.44,0.11871757125369659,0.5681818181818182,0.040183586266138334,0.6111111111111112,10.090909090909092,0.12419338624338624,1105.6152487148124,16.5,6,4,0.3106796116504854,5,40.1822900318391,3,0.11690154017271455,0.24402412318270583,0.18240185840116038
12,0.48,0.052467685234628976,0.5319148936170213,0.043613832273437854,0.6444444444444445,10.083333333333334,0.04789259259259259,1493.9257779210695,16.333333333333336,6,5,0.39232409381663114,3,41.5384599796309,3,0.11453856698011367,0.17731814331619386,0.13273237372870308
8,0.32,0.0,0.3968253968253968,0.030077153739532885,1.0,9.375,0.0,651.4146222623492,12.916666666666668,7,1,0.6796875,6,58.18361394038971,4,0.08792121248554913,0.07222379704340945,0.025899738191365807
10,0.4,0.0056264993176757885,0.43103448275862066,0.03678325419184696,0.8214285714285714,10.0,0.005519444444444445,1129.9543421021713,14.250000000000002,7,3,0.5522388059701493,5,50.48265304462909,4,0.09958889504487316,0.0892067250670223,0.05023358329350822
11,0.44,0.12353511549547352,0.5434782608695652,0.0407482744236642,0.5555555555555556,9.909090909090908,0.12770142195767195,1273.1659515009096,16.166666666666668,7,4,0.35038363171355497,6,42.38038645449169,3,0.11308137473020961,0.37350140924703235,0.18127904383201335
10,0.4,0.0035394401350283705,0.43103448275862066,0.03686241601169957,0.8571428571428571,9.8,0.004381746031746032,1106.2407316738224,14.250000000000002,7,4,0.5748031496062992,3,51.072350358203195,4,0.09865200705912057,0.08603317092561769,0.08186116003363379
14,0.56,0.05324808769661712,0.5,0.05090496207774563,0.6060606060606061,9.785714285714286,0.05434563492063493,2038.4597902317282,16.666666666666668,7,8,0.40544871794871795,0,40.81617899110804,4,0.11562371281783686,0.1681424879830813,0.14559271539582588
11,0.44,0.003422752675949607,0.43103448275862066,0.0396578762122646,0.9166666666666666,10.272727272727273,0.0038988095238095244,1801.046128850036,14.583333333333337,9,2,0.7060702875399361,7,49.6025498260059,4,0.10099972589712733,0.2660673049524664,0.06277291092060648
5,0.2,0.0016666666666666668,0.43103448275862066,0.021363484734139362,0.6666666666666666,7.2,0.0016666666666666668,121.58374111082446,12.166666666666668,3,2,0.25,2,76.39525768134027,3,0.06545988994338493,0.23801605022971165,0.03606935329697513
13,0.52,0.15836516407008738,0.5434782608695652,0.04785141282187128,0.6,9.76923076923077,0.16438134920634923,1688.49533588249,16.833333333333332,7,8,0.39065420560747666,2,40.37847507986365,3,0.11655861886648258,0.2185071782813531,0.1739566550627306
