degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
26,1.04,0.003939393939393939,0.9615384615384616,0.04052577974386651,0.9528985507246377,24.192307692307693,0.003939393939393936,1436364212.1637607,24.5,24,2,0.9162157730775538,4,25.907446602737327,2,0.4484223521295524,0.05353013945119204,0.045349506578947395
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.196763,24.0,24,1,0.9627373701182372,11,27.10222364153523,2,0.4388926401080354,0.04777543859649127,0.043676900584795356
7,0.28,0.0,0.5555555555555556,0.015107643471556086,1.0,18.428571428571427,0.0,54132510.58607846,15.0,6,1,0.7739130434782608,4,76.79640890727042,2,0.16062115517174114,0.04004273504273501,0.01784082602339181
14,0.56,0.004666666666666667,0.6578947368421053,0.02475276809101387,0.8939393939393939,22.214285714285715,0.004666666666666667,334699561.87125945,18.5,12,2,0.8390113560454242,11,45.19436387776463,2,0.3050211168465507,0.055046603688708916,0.03742964181286549
27,1.08,0.01943939393939395,1.0,0.042666182048079086,0.89,23.555555555555557,0.019439393939393923,1459447956.3959794,25.0,24,3,0.8555673062396132,0,24.58267056907554,1,0.45830137799658605,0.06942019793072424,0.05649259868421056
26,1.04,0.003939393939393939,0.9615384615384616,0.04052577974386651,0.9528985507246377,24.192307692307693,0.003939393939393936,1436364212.163761,24.5,24,2,0.9162157730775538,5,25.90744660273733,2,0.44842235212955245,0.05353013945119223,0.045111933479532206
27,1.08,0.01943939393939395,1.0,0.042666182048079086,0.89,23.555555555555557,0.019439393939393923,1459447956.3959796,25.0,24,3,0.8555673062396132,1,24.582670569075542,1,0.45830137799658605,0.06942019793072438,0.062249177631578986
27,1.08,0.01943939393939395,1.0,0.042666182048079086,0.89,23.555555555555557,0.019439393939393923,1459447956.3959796,25.0,24,3,0.8555673062396132,2,24.58267056907554,1,0.45830137799658605,0.0694201979307243,0.04278645833333337
26,1.04,0.003939393939393939,0.9615384615384616,0.04052577974386651,0.9528985507246377,24.192307692307693,0.003939393939393936,1436364212.163761,24.5,24,2,0.9162157730775538,6,25.907446602737295,2,0.4484223521295524,0.053530139451192206,0.048057839912280735
26,1.04,0.003939393939393939,0.9615384615384616,0.04052577974386651,0.9528985507246377,24.192307692307693,0.003939393939393936,1436364212.1637619,24.5,24,2,0.9162157730775538,7,25.907446602737295,2,0.44842235212955245,0.053530139451192206,0.048057839912280735
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,12,27.10222364153523,2,0.43889264010803525,0.04777543859649111,0.0352133589181287
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,13,27.102223641535232,2,0.43889264010803525,0.0477754385964913,0.03803453947368422
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,14,27.102223641535225,2,0.43889264010803525,0.047775438596491186,0.02392863669590646
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,15,27.1022236415352,2,0.43889264010803525,0.047775438596491214,0.040855720029239796
26,1.04,0.003939393939393939,0.9615384615384616,0.04052577974386651,0.9528985507246377,24.192307692307693,0.003939393939393936,1436364212.1637616,24.5,24,2,0.9162157730775538,8,25.907446602737277,2,0.44842235212955256,0.05353013945119223,0.048057839912280735
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,16,27.1022236415352,2,0.43889264010803525,0.047775438596491165,0.043676900584795356
25,1.0,0.0,0.9259259259259259,0.03890726169523442,1.0,24.6,0.0,1379762809.1967661,24.0,24,1,0.9627373701182372,17,27.1022236415352,2,0.43889264010803525,0.04777543859649123,0.043676900584795356
