degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
12,0.48,0.02420048528183203,0.625,0.037059781323616196,0.6,12.0,0.024678757816257814,9670.873804308827,17.5,7,5,0.3231240428790199,2,39.33304871970885,2,0.18445096033112707,0.11321541825289237,0.07455898258495729
8,0.32,0.007612891737891739,0.5319148936170213,0.026213830909209423,0.6,10.25,0.008055555555555557,2736.570708928761,15.0,4,4,0.28431372549019607,3,55.387065993086026,3,0.13812793138312826,0.0967827994050341,0.05838326488464975
12,0.48,0.015600457875457874,0.6097560975609756,0.036421366795241876,0.7111111111111111,12.5,0.016213281625781624,11314.306385045085,17.333333333333336,7,4,0.38625954198473283,5,39.518400096308866,3,0.18385403033521572,0.10147502929119857,0.06335682354920458
15,0.6,0.026605951152390787,0.6410256410256411,0.044514152807498604,0.6025641025641025,12.866666666666667,0.02599537037037037,19482.692220834357,18.666666666666668,7,12,0.36277056277056274,0,32.1431168880561,3,0.20803097300011467,0.12143267940152606,0.07768112983470334
16,0.64,0.028789055973266503,0.6756756756756757,0.046856673089500304,0.6043956043956044,13.625,0.0286415343915344,24967.35938188027,19.333333333333336,7,13,0.3633217993079585,3,29.795417485980693,3,0.21582521867769297,0.11886420222924775,0.09541312743540306
11,0.44,0.013487884776042671,0.6097560975609756,0.033214691128913974,0.5833333333333334,13.090909090909092,0.01350263347763348,10525.885112085267,17.0,7,3,0.3684210526315789,6,41.76061957108486,2,0.1767649071429512,0.09350068835246435,0.05627482660593786
16,0.64,0.03440277777777778,0.6756756756756757,0.04708821056685812,0.5934065934065934,13.5,0.03447817460317461,24356.30473260888,19.333333333333336,7,13,0.35232800555941624,4,29.692411256340083,3,0.2161677676141309,0.1257580299139174,0.07628606297715844
14,0.56,0.033823026142530785,0.6578947368421053,0.042554691504458085,0.5454545454545454,11.928571428571429,0.03479628427128427,13484.94958248645,18.5,7,8,0.31921824104234525,1,34.42150191772173,2,0.20048315925049998,0.12792640987298312,0.08430862545820729
14,0.56,0.025252422723475356,0.6578947368421053,0.041886345491567285,0.6060606060606061,13.142857142857142,0.025068969456469456,17032.88624758631,18.5,7,10,0.336529242569511,6,33.96826989355275,2,0.20196507414235795,0.11223127459966178,0.08468946284859301
14,0.56,0.02459289768538995,0.6410256410256411,0.04208739635662021,0.5909090909090909,12.5,0.024597883597883594,15781.22289424194,18.333333333333336,7,10,0.34126163391933817,2,34.43693089068996,3,0.20041455343806314,0.12338139297206933,0.09573767459755919
18,0.72,0.0727786702490263,0.7352941176470589,0.05378897098973863,0.49166666666666664,12.666666666666666,0.07135743947410615,26069.02840599275,20.5,8,10,0.2996065205171445,0,25.949523607019497,2,0.22808400542060128,0.15925701270743717,0.15605690860307941
17,0.68,0.049404975674480316,0.7142857142857143,0.0507531008872287,0.5428571428571428,12.882352941176471,0.048974502966169633,24310.418496586626,20.0,8,10,0.320659062103929,2,27.940051968092696,2,0.22195717241057553,0.14198499397117256,0.12845590440056717
12,0.48,0.02008211554527344,0.6097560975609756,0.036685616000415436,0.7111111111111111,12.75,0.01943195346320346,11973.165365364088,17.333333333333332,8,4,0.3997005988023952,4,39.265987401448896,3,0.18463898785111316,0.10100658730360418,0.08309371589143985
12,0.48,0.008514411027568922,0.6097560975609756,0.036064054683855554,0.7333333333333333,13.083333333333334,0.008420634920634919,13124.375044463943,17.333333333333332,8,4,0.41874084919472915,7,39.181768301152445,3,0.18490578500830404,0.09106022753709858,0.07164402011325714
7,0.28,0.009682189542483661,0.5,0.024315051415426378,0.4,8.857142857142858,0.010115740740740741,1305.802326055329,14.166666666666666,4,3,0.256198347107438,0,62.226923293106815,3,0.12192143771212675,0.09268042136327609,0.040367904176799654
12,0.48,0.013988721016971793,0.625,0.03612337563314637,0.6888888888888889,13.083333333333334,0.013825066137566138,13157.161175732506,17.5,8,5,0.39198855507868385,3,39.12547416020366,2,0.18508862214222044,0.1007345329110791,0.06497439576239374
16,0.64,0.05913798233643435,0.6944444444444444,0.04890627778534371,0.4725274725274725,12.0625,0.05830296516754851,17778.910022147233,19.5,8,8,0.2927962819519752,3,29.952878171812934,2,0.2153014392260233,0.14828393501057416,0.1472606578386008
15,0.6,0.02519614074149678,0.6756756756756757,0.044218273608657405,0.6410256410256411,13.666666666666666,0.02430309644059644,22375.242769608947,19.0,8,10,0.37731295253419145,6,31.773028887893172,2,0.20923894060545978,0.11597400808341558,0.08854668457940744
8,0.32,0.004293447293447294,0.5434782608695652,0.02682126253818818,0.8,10.625,0.004902251683501684,2822.1225403877957,15.166666666666666,6,2,0.3155339805825243,1,56.23970699771725,3,0.13597461542850875,0.09402243303536519,0.07182193289178336
16,0.64,0.026470228739268988,0.6944444444444444,0.04660865260152058,0.6373626373626373,14.0625,0.026092117604617604,26900.64846688855,19.5,8,14,0.3727454909819639,5,29.643720358096058,2,0.21632175299093023,0.11583403149731289,0.09781033306623628
11,0.44,0.046992161871496234,0.6097560975609756,0.0356503900247975,0.4166666666666667,10.818181818181818,0.04880058020683021,5427.3011940461665,17.0,6,3,0.20233463035019456,4,42.55731725683687,2,0.17429969460965816,0.13180955945911346,0.11644758595959576
18,0.72,0.06415665143250282,0.7352941176470589,0.05289103655572102,0.55,13.277777777777779,0.06357974987974988,29613.079509014744,20.5,8,14,0.32135193133047213,1,26.044898014334432,2,0.22777510134901033,0.1374323813596536,0.10324255911148232
8,0.32,0.013331410256410258,0.5434782608695652,0.026413820970273665,0.5333333333333333,10.125,0.014151094276094279,2868.4591126080973,15.166666666666668,5,3,0.295,3,55.245021428741154,3,0.13847405151627468,0.09013940622716016,0.08526319860209612
8,0.32,0.006312963782004029,0.5319148936170213,0.025782648796747517,0.6,11.125,0.006170634920634921,3729.9686909430548,15.000000000000002,5,2,0.33183856502242154,4,55.102596889941836,3,0.13883325386533146,0.09079779887929512,0.038012569730906234
8,0.32,0.0029416666666666666,0.5555555555555556,0.026044794796907328,0.8,11.75,0.0032845398428731757,3885.512667302101,15.333333333333334,6,2,0.3389830508474576,5,55.21379327567376,3,0.13854791252714108,0.08625366708058521,0.058887986101818265
10,0.4,0.009015079365079367,0.5681818181818182,0.031035532738547967,0.6428571428571429,12.3,0.008925853775853775,7592.188157847275,16.166666666666664,6,4,0.3747072599531616,0,45.60718187640161,3,0.1650339823004437,0.060553644378105106,0.05064177367948773
