degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
21,0.84,0.015520518316099824,0.7575757575757576,0.045484345673248626,0.8304093567251462,17.904761904761905,0.014827261164761161,2717051.223972215,21.666666666666668,13,12,0.6804498842209725,0,27.389785689038554,3,0.27287577055032125,0.13807819754784115,0.06382872113444597
21,0.84,0.015520518316099824,0.7575757575757576,0.045484345673248626,0.8304093567251462,17.904761904761905,0.014827261164761161,2717051.223972225,21.666666666666668,13,12,0.6804498842209725,1,27.389785689038554,3,0.2728757705503212,0.13807819754784176,0.07128568127761037
14,0.56,0.0,0.5434782608695652,0.03119249668002956,1.0,17.642857142857142,0.0,1235737.4277607505,17.333333333333332,13,1,0.8618481244281794,6,39.92416705320075,4,0.2219792409060293,0.11283031327893189,0.043837798141027534
15,0.6,0.0002777777777777778,0.5555555555555556,0.03314923493470196,0.9871794871794872,17.733333333333334,0.00027777777777777756,1432869.8010091316,17.833333333333332,13,2,0.8441358024691358,9,37.813117509677056,4,0.23038890402158893,0.11503910921109074,0.04945627945590442
20,0.8,0.013066814612396118,0.7352941176470589,0.04343497020174225,0.8562091503267973,18.1,0.012373557461057462,2512859.559771156,21.166666666666668,13,8,0.6961932650073206,5,28.769411103458683,3,0.26759003979035884,0.13473372878444023,0.0624495810515342
19,0.76,0.0060761322011322,0.7142857142857143,0.041432282828840504,0.8823529411764706,18.263157894736842,0.005815326340326339,2301373.2539843502,20.666666666666668,13,10,0.7082314588427058,9,30.082807007609635,3,0.26215667103181495,0.13100917338771537,0.06196000540282943
20,0.8,0.07750483351412145,0.78125,0.04487366929496627,0.7320261437908496,17.5,0.08379133644133645,2179181.7864208994,21.5,13,6,0.5754583921015515,6,27.495029018882335,2,0.27286919134507626,0.17673306744412656,0.09648813667323951
21,0.84,0.015520518316099824,0.7575757575757576,0.045484345673248626,0.8304093567251462,17.904761904761905,0.014827261164761161,2717051.223972219,21.666666666666668,13,12,0.6804498842209725,2,27.38978568903856,3,0.2728757705503212,0.13807819754784134,0.07088313630294289
18,0.72,0.06859187010534772,0.7352941176470589,0.04259013547710139,0.675,16.72222222222222,0.06654268108434774,1437035.882565572,20.5,12,4,0.48608042421564296,10,30.01168826943109,2,0.26252682002708666,0.19327710288740563,0.13050615530072956
18,0.72,0.00389238795005049,0.6578947368421053,0.039162612476253696,0.9083333333333333,17.72222222222222,0.004682239057239054,2046129.2944902652,19.833333333333332,13,6,0.776949826130154,3,32.41964227507459,3,0.2524678350526469,0.12383367302761326,0.04658280754959007
7,0.28,0.0,0.3968253968253968,0.02342297535975894,1.0,8.0,0.0,8203.507190268409,12.16666666666667,6,1,0.7313432835820896,3,75.24305848439447,4,0.1166377903499181,0.06518086367962153,0.028860596905104577
7,0.28,0.0,0.3968253968253968,0.02342297535975894,1.0,8.0,0.0,8203.507190268405,12.16666666666667,6,1,0.7313432835820896,5,75.24305848439447,4,0.11663779034991852,0.03740308590184365,0.02886059690510456
18,0.72,0.06859187010534772,0.7352941176470589,0.04259013547710139,0.675,16.72222222222222,0.06654268108434774,1437035.882565572,20.5,12,4,0.48608042421564296,11,30.011688269431094,2,0.2625268200270865,0.19327710288740582,0.11520898078592921
21,0.84,0.11868301302176991,0.8064516129032258,0.0485329425218888,0.6491228070175439,16.80952380952381,0.11602895407062075,2056065.4927036886,22.0,12,8,0.48726014469959106,3,25.356116388880455,2,0.281193355561912,0.21335990244846126,0.14890235904372365
11,0.44,0.044231690336953504,0.5813953488372093,0.03175221034226087,0.7222222222222222,12.090909090909092,0.04470894036519037,153696.22681952274,16.666666666666664,7,3,0.35892514395393477,0,50.6765122716082,3,0.18259297403606056,0.12395278752708433,0.07197831850771766
11,0.44,0.044231690336953504,0.5813953488372093,0.03175221034226087,0.7222222222222222,12.090909090909092,0.04470894036519037,153696.22681952274,16.666666666666664,7,3,0.35892514395393477,1,50.6765122716082,3,0.1825929740360606,0.1239527875270843,0.0832924077116428
19,0.76,0.006857946828249024,0.7142857142857143,0.04122527891718666,0.8897058823529411,17.894736842105264,0.00783359233359233,2286099.4505901397,20.666666666666668,13,10,0.7434801197092775,10,30.696260999662844,3,0.2596052671975059,0.1275321824189653,0.054006805450246435
14,0.56,0.001102106227106227,0.625,0.031343864152565105,0.9545454545454546,17.928571428571427,0.0013365384615384613,1232439.9119972517,18.166666666666668,11,4,0.7912371134020618,5,39.40055476239205,3,0.22404405907971156,0.1136850553170174,0.0407068542668721
18,0.72,0.00389238795005049,0.6578947368421053,0.039162612476253696,0.9083333333333333,17.72222222222222,0.004682239057239054,2046129.2944902638,19.833333333333332,13,6,0.776949826130154,12,32.41964227507458,3,0.25246783505264697,0.12383367302761329,0.06375458854142085
20,0.8,0.013066814612396118,0.7352941176470589,0.04343497020174225,0.8562091503267973,18.1,0.012373557461057462,2512859.5597711555,21.166666666666668,13,8,0.6961932650073206,7,28.7694111034587,3,0.26759003979035895,0.1347337287844404,0.06461109366621612
19,0.76,0.009627305627305627,0.7142857142857143,0.04143737403015549,0.8529411764705882,18.0,0.00933153004403004,2253443.267430535,20.666666666666668,13,6,0.7052980132450332,6,30.205224379636924,3,0.26164743487647135,0.13139515606302463,0.06883870292319026
21,0.84,0.015520518316099824,0.7575757575757576,0.045484345673248626,0.8304093567251462,17.904761904761905,0.014827261164761161,2717051.2239722167,21.666666666666668,13,12,0.6804498842209725,4,27.38978568903857,3,0.27287577055032114,0.13807819754784165,0.07648908683450964
10,0.4,0.024149262043998893,0.5434782608695652,0.02974470855675387,0.7857142857142857,11.3,0.024726957070707073,94949.7644784548,15.833333333333334,7,2,0.3869209809264305,2,55.30985088328137,3,0.16755224297739868,0.10747732382631638,0.05659019213871982
19,0.76,0.006857946828249024,0.7142857142857143,0.04122527891718666,0.8897058823529411,17.894736842105264,0.00783359233359233,2286099.4505901383,20.666666666666668,13,10,0.7434801197092775,11,30.69626099966285,3,0.25960526719750593,0.12753218241896552,0.0667192839044366
20,0.8,0.013066814612396118,0.7352941176470589,0.04343497020174225,0.8562091503267973,18.1,0.012373557461057462,2512859.559771154,21.166666666666668,13,8,0.6961932650073206,8,28.769411103458697,3,0.26759003979035867,0.13473372878444034,0.06371489646610143
10,0.4,0.024149262043998893,0.5434782608695652,0.02974470855675387,0.7857142857142857,11.3,0.024726957070707073,94949.76447845479,15.833333333333334,7,2,0.3869209809264305,4,55.30985088328139,3,0.16755224297739865,0.10747732382631632,0.05675128943882908
