degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
20,0.8,0.02952958152958153,0.78125,0.046206401780449,0.7777777777777778,17.4,0.029769916426166425,2077644.959425298,21.5,15,7,0.6370370370370371,4,28.30953701852482,2,0.24232187723177545,0.15455043317797854,0.08884966494955852
19,0.76,0.0033731731231731233,0.6944444444444444,0.04279671149018552,0.9191176470588235,18.157894736842106,0.003373173123173123,2147933.374181713,20.499999999999996,15,4,0.7637059073523161,9,30.527689442298975,3,0.2348522598056484,0.1290282074382304,0.05532268721441434
21,0.84,0.051628704628704634,0.78125,0.048969938700364084,0.7485380116959064,17.142857142857142,0.05048260073260073,2213515.0930278595,21.833333333333332,15,8,0.6098864395457582,0,26.700684175684984,3,0.24733732959312063,0.17159203254181188,0.11622097486684602
12,0.48,0.0914532227032227,0.625,0.03491582141961673,0.4666666666666667,12.833333333333334,0.08719427910052911,292272.9537500553,17.5,6,7,0.30364372469635625,2,44.347753322788904,2,0.18886778441464416,0.1797210676548664,0.15266964776496117
21,0.84,0.04196348096348097,0.8064516129032258,0.04863651092286965,0.7602339181286549,17.285714285714285,0.03966223938098938,2261795.5392068787,22.0,15,8,0.6244162775183456,1,26.665274256381743,2,0.2474523277696865,0.16408146617079836,0.10521613764799768
20,0.8,0.013648425648425649,0.7352941176470589,0.04528626904241953,0.8562091503267973,17.8,0.013609359390609388,2257651.0630611805,21.166666666666664,15,6,0.7095435684647303,5,28.90200211320538,3,0.2403322270214681,0.1381689967973463,0.05862035128246623
21,0.84,0.027451455951455955,0.78125,0.04816742598106395,0.783625730994152,17.333333333333332,0.02767797711547712,2316344.9806984817,21.833333333333332,15,8,0.649205812774586,2,27.092957299228964,3,0.24603925040268382,0.15399693217113455,0.06485055846365013
21,0.84,0.027451455951455955,0.78125,0.04816742598106395,0.783625730994152,17.333333333333332,0.02767797711547712,2316344.9806984817,21.833333333333332,15,8,0.649205812774586,3,27.092957299228964,3,0.24603925040268365,0.1539969321711343,0.0785478413796562
6,0.24,0.007833333333333335,0.423728813559322,0.02344747636250537,0.5,6.166666666666667,0.00819047619047619,3196.8006253106337,12.333333333333334,3,3,0.1590909090909091,0,84.80986754820883,3,0.09489896125229658,0.05681174328237777,0.07212267425994444
19,0.76,0.0033731731231731233,0.6944444444444444,0.04279671149018552,0.9191176470588235,18.157894736842106,0.003373173123173123,2147933.374181714,20.499999999999996,15,4,0.7637059073523161,10,30.527689442298982,3,0.2348522598056484,0.1290282074382305,0.05532268721441439
