degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
24,0.96,0.0013435242518059854,0.8620689655172413,0.04037871448916814,0.9696969696969697,23.0,0.0013435242518059854,316623491.81468976,23.333333333333332,21,3,0.9084347288100639,9,27.876075944108365,3,0.3410421934527744,0.05437430720857327,0.0469438392383435
25,1.0,0.00924696340524514,0.9259259259259259,0.04229382159199856,0.9209486166007905,22.64,0.00930648721476895,329998661.4896612,24.0,21,4,0.859392575928009,1,26.53508320180353,2,0.34796978742813933,0.0633992915693579,0.047259330107643355
24,0.96,0.0013435242518059854,0.8620689655172413,0.04037871448916814,0.9696969696969697,23.0,0.0013435242518059854,316623491.81469,23.333333333333332,21,3,0.9084347288100639,10,27.876075944108365,3,0.34104219345277437,0.05437430720857321,0.04698213172967168
22,0.88,0.0,0.8064516129032258,0.03727862969967079,1.0,23.181818181818183,0.0,270944635.0716949,22.333333333333332,21,1,0.9448068238835926,20,30.352578269233046,3,0.3281322509381678,0.05163052328517401,0.04678153708994985
24,0.96,0.0013435242518059854,0.8620689655172413,0.04037871448916814,0.9696969696969697,23.0,0.0013435242518059854,316623491.8146899,23.333333333333332,21,3,0.9084347288100639,11,27.87607594410837,3,0.3410421934527744,0.054374307208573176,0.05001920620131124
24,0.96,0.0013435242518059854,0.8620689655172413,0.04037871448916814,0.9696969696969697,23.0,0.0013435242518059854,316623491.8146899,23.333333333333332,21,3,0.9084347288100639,12,27.87607594410837,3,0.3410421934527744,0.05437430720857332,0.047075365621601105
25,1.0,0.02485352269562795,0.9259259259259259,0.04321240001802887,0.8735177865612648,22.2,0.024674951267056534,313565959.49220747,24.0,21,4,0.8103770063456514,2,26.19618139633726,2,0.3497103733696979,0.0836296292884357,0.09594920981975759
25,1.0,0.00924696340524514,0.9259259259259259,0.04229382159199856,0.9209486166007905,22.64,0.00930648721476895,329998661.4896612,24.0,21,4,0.859392575928009,3,26.535083201803587,2,0.3479697874281393,0.06339929156935767,0.06315693032541332
24,0.96,0.0013435242518059854,0.8620689655172413,0.04037871448916814,0.9696969696969697,23.0,0.0013435242518059854,316623491.8146898,23.333333333333332,21,3,0.9084347288100639,13,27.87607594410839,3,0.34104219345277437,0.05437430720857326,0.04690187763615213
25,1.0,0.00924696340524514,0.9259259259259259,0.04229382159199856,0.9209486166007905,22.64,0.00930648721476895,329998661.4896612,24.0,21,4,0.859392575928009,4,26.535083201803605,2,0.3479697874281393,0.06339929156935786,0.05991995134158708
23,0.92,0.020428571428571424,0.8620689655172413,0.040203489904660446,0.8761904761904762,22.17391304347826,0.020250000000000004,263415535.3993536,23.0,20,3,0.813953488372093,18,28.542138107821394,2,0.33758247665960694,0.08191654781694496,0.09850980251484608
26,1.04,0.03048902689730863,0.9615384615384616,0.04475914242212299,0.8586956521739131,22.076923076923077,0.030667598325880063,335850711.3491094,24.5,21,5,0.7987291773999656,0,25.00969637267254,2,0.3553361905686734,0.08504988462717797,0.10276648638487991
