degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
17,0.68,0.006301146384479719,0.625,0.043156573966810725,0.8571428571428571,15.588235294117647,0.006250992063492064,201414.57982523006,19.25,11,11,0.6544437538844002,4,35.074422010462506,4,0.2026131124025333,0.0809872610316341,0.07106798732236508
16,0.64,0.002987654320987654,0.6097560975609756,0.0406724336196529,0.9120879120879121,15.6875,0.0029375,183239.4287738513,18.75,11,9,0.6990572878897752,6,37.01383885349515,4,0.19697672271732458,0.07170938387761978,0.07271858413692593
16,0.64,0.002987654320987654,0.6097560975609756,0.0406724336196529,0.9120879120879121,15.6875,0.0029375,183239.42877385137,18.75,11,9,0.6990572878897752,7,37.01383885349515,4,0.19697672271732458,0.07170938387761977,0.06268891161904684
16,0.64,0.002987654320987654,0.6097560975609756,0.0406724336196529,0.9120879120879121,15.6875,0.0029375,183239.4287738513,18.75,11,9,0.6990572878897752,8,37.013838853495145,4,0.19697672271732458,0.0717093838776198,0.06774317204127515
14,0.56,0.0006790123456790123,0.5813953488372093,0.03591151420170072,0.9696969696969697,15.428571428571429,0.0007175925925925923,139313.96371547956,17.75,11,4,0.7669094693028096,3,41.28519292731787,4,0.18468658998099222,0.06343350916404583,0.06625352344309449
15,0.6,0.0009567901234567902,0.5952380952380952,0.03822983910949633,0.9615384615384616,15.666666666666666,0.0009953703703703698,163347.32168514538,18.25,11,8,0.7461139896373057,10,39.14292080419791,4,0.19082023655435468,0.0657356967522596,0.0532346792781198
14,0.56,0.0005555555555555556,0.5681818181818182,0.03589614876284706,0.9696969696969697,15.285714285714286,0.0005555555555555551,138264.5399723419,17.583333333333336,11,4,0.7810839532412327,0,41.402056553530045,4,0.18436101969346963,0.06338691631229856,0.04411426252627645
16,0.64,0.004270282186948854,0.6097560975609756,0.040713979456654156,0.8901098901098901,15.5625,0.004308862433862433,180528.66792252596,18.75,11,9,0.6916909620991254,9,37.00713807353282,4,0.19699602498597313,0.06112256744997648,0.07287682503025346
17,0.68,0.033165494998828336,0.6944444444444444,0.04396451768239392,0.7428571428571429,15.058823529411764,0.03660449735449736,178105.22337005555,19.833333333333332,11,7,0.5524560339599758,5,34.2827741737814,3,0.20491681257950947,0.10689776809849867,0.08451064067798736
19,0.76,0.03924397824397823,0.7352941176470589,0.04870874701249144,0.7205882352941176,15.105263157894736,0.042346428571428577,224607.07910891014,20.833333333333332,11,13,0.5438265786993403,2,31.142521540677492,3,0.21401835393284355,0.1163096451218357,0.12495878946894784
11,0.44,0.02985423835423836,0.5952380952380952,0.03537637388487068,0.6388888888888888,11.0,0.03150496031746032,14795.308903764166,16.833333333333336,5,9,0.2875,4,49.72105695219242,3,0.16156601325562286,0.15444094959559326,0.12143940601442846
12,0.48,0.022985369568702906,0.6097560975609756,0.03504225158423052,0.6222222222222222,13.0,0.021359788359788356,41376.57218139893,17.333333333333336,6,7,0.3342503438789546,2,44.035090379896076,3,0.17695038328044999,0.13971101251401288,0.09864209726249015
16,0.64,0.05381711190044525,0.6756756756756757,0.04310459168651893,0.6153846153846154,14.6875,0.0515496693121693,127369.37632019082,19.333333333333332,10,8,0.4186649384316267,5,34.23374797871139,3,0.20506430884151436,0.1540157136556672,0.15949452813685888
13,0.52,0.08704749263082596,0.6410256410256411,0.039642039036952265,0.5272727272727272,12.384615384615385,0.08095469576719579,37720.27807634034,18.0,6,8,0.2757009345794392,3,41.88456682293521,2,0.18300182935247017,0.18429022993451427,0.13229657448194412
8,0.32,0.0368452380952381,0.4716981132075472,0.029707491043296275,0.6666666666666666,8.5,0.036875000000000005,2358.1627690289874,14.0,5,3,0.3475177304964539,5,67.58838563621559,3,0.120397224146467,0.1551347094136851,0.08507855695935601
14,0.56,0.018182641432641432,0.6410256410256411,0.03799277384808314,0.6818181818181818,14.714285714285714,0.017091997354497356,95805.86781601017,18.333333333333336,8,8,0.43133802816901406,6,38.755636575396274,3,0.19194018894615353,0.11788026168263595,0.11191744881543278
9,0.36,0.04132142857142858,0.4807692307692308,0.0329852855253168,0.6666666666666666,8.444444444444445,0.041291666666666664,2803.9400610356115,14.5,5,5,0.3333333333333333,2,62.554019947400405,3,0.13082017726957565,0.16675488209353545,0.0935649218136703
8,0.32,0.002281746031746032,0.4716981132075472,0.026992585265781178,0.8,9.5,0.002430555555555556,3911.207949457264,14.0,5,4,0.42138364779874216,5,63.8654246939276,3,0.1280106534723167,0.11703628018546375,0.07021328548193963
10,0.4,0.03150150466817133,0.5952380952380952,0.03265022131602801,0.6071428571428571,10.8,0.035173941798941795,11637.922431254823,16.5,5,6,0.2804232804232804,0,53.49538251624958,2,0.15191575282844955,0.14674229640569134,0.11849562035088593
20,0.8,0.08248631306964639,0.7575757575757576,0.05175621956831329,0.6601307189542484,15.0,0.0823892857142857,232832.63620908474,21.333333333333332,11,15,0.48268839103869654,1,28.830102590687375,3,0.22063581322208473,0.14909530976524163,0.1597122259205131
21,0.84,0.10087623487623487,0.78125,0.05491065695260953,0.5964912280701754,14.714285714285714,0.09512076719576718,232807.3678460169,21.833333333333332,11,15,0.4243515850144092,0,26.82186323015124,3,0.2260027058455197,0.17221620826057052,0.16972859837770915
9,0.36,0.0016984126984126984,0.5681818181818182,0.025827008452680815,0.8571428571428571,13.777777777777779,0.0016984126984126984,33032.282045771266,15.833333333333334,6,3,0.45454545454545453,4,55.15108240350147,3,0.14781564295958255,0.0840673531789521,0.05992738330229544
4,0.16,0.0,0.3333333333333333,0.01797463257657097,1.0,5.25,0.0,70.27626189018693,9.750000000000002,3,1,0.8,0,119.9029703249252,4,0.054907465374050744,0.12780916780417423,0.018439749406911246
15,0.6,0.002339506172839506,0.5952380952380952,0.03833685204726898,0.9230769230769231,15.6,0.002289351851851852,159822.3035198943,18.25,11,5,0.7128292268479184,11,38.88607787771698,4,0.1915605202125863,0.06940684632260993,0.06280666546623195
19,0.76,0.04623528015194682,0.7352941176470589,0.04909450134835632,0.6838235294117647,15.0,0.048524007936507935,212819.356312116,20.833333333333332,11,11,0.49884845693228924,3,30.691127427115795,3,0.21531821386339453,0.1290216874207016,0.13196213957604316
13,0.52,0.09839225897559233,0.6410256410256411,0.04000789481176907,0.4727272727272727,11.615384615384615,0.10115410052910055,31124.531910897444,18.0,6,6,0.2475,1,41.959425032379556,2,0.18278934467844965,0.19105488367359333,0.16615571485039507
