degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
7,0.28,0.00025641025641025646,0.5434782608695652,0.01726082353780441,0.9,15.428571428571429,0.00025641025641025625,1093011.6826379318,14.833333333333334,5,2,0.6381909547738693,0,72.13753831893541,3,0.13918806223548852,0.04776733325947203,0.019744538164424365
15,0.6,0.007925041752627959,0.6578947368421053,0.0313331397950935,0.8076923076923077,18.933333333333334,0.00793945868945869,8017777.985787498,18.833333333333332,10,6,0.6639292482627922,7,39.8297775958408,3,0.24719391393985382,0.06968741403834222,0.043508077804051276
15,0.6,0.00020833333333333335,0.6756756756756757,0.030495960649735095,0.9871794871794872,20.333333333333332,0.00020833333333333335,9640220.24530667,19.0,13,2,0.8111533586818758,3,39.761142052348944,2,0.2474875153018137,0.05693675923689265,0.03206374974789173
8,0.32,0.008785714285714286,0.5555555555555556,0.021345756644312514,0.7333333333333333,15.75,0.009855392156862748,1441411.0515682066,15.333333333333334,6,2,0.5723684210526315,1,66.57455210841664,3,0.15350484741900203,0.0894182373496512,0.00849138628880576
21,0.84,0.03563227449434347,0.8064516129032258,0.04282495759288129,0.7309941520467836,18.857142857142858,0.03579268879268881,15806099.893147293,22.0,14,7,0.6176122931442081,11,29.139320472638296,2,0.29365706700705674,0.10098936345605557,0.07707121409155568
22,0.88,0.0182105800536328,0.8333333333333334,0.043758715877488634,0.8157894736842105,19.863636363636363,0.01827192143368614,19554683.707393598,22.5,15,11,0.6836734693877551,8,27.91303489116139,2,0.2989843484299089,0.08736019384030604,0.08149873121720737
23,0.92,0.010778810673587552,0.8620689655172413,0.04482783224846221,0.8428571428571429,20.130434782608695,0.010758356295120997,22105548.00446493,23.0,15,16,0.700828402366864,4,26.91671814200537,2,0.30327987425857766,0.07400520440565195,0.06617409762238609
21,0.84,0.004255690115984234,0.8064516129032258,0.04107327185032523,0.9064327485380117,20.61904761904762,0.004236082272846976,19428439.862294048,22.0,15,10,0.7506478548805068,13,29.532870306007734,2,0.2919286705165076,0.0668894178008969,0.05501335483566326
23,0.92,0.08531348871435078,0.8620689655172413,0.047833840479361935,0.7380952380952381,19.043478260869566,0.08425692608045551,19474340.857154056,23.0,15,11,0.624034749034749,5,26.32756960281475,2,0.3058274339101018,0.1354952753354034,0.09452332996387361
19,0.76,0.015190115046098816,0.7575757575757576,0.038313929196521705,0.8235294117647058,19.526315789473685,0.015178121714886417,14051083.075198561,21.0,14,6,0.6857562408223201,8,32.4316827390604,2,0.2792237570932086,0.07705247184333913,0.0521428790658366
24,0.96,0.024525904575853873,0.8928571428571429,0.04744913347454756,0.7792207792207793,19.583333333333332,0.024572509734274436,22617018.588309947,23.5,15,17,0.6576027844246247,0,25.321517604039308,2,0.3097083533416729,0.0932276591146569,0.08206514620155857
