degree,degree centrality,betweenness centrality,closeness centrality,pagerank centrality,local clustering,avg neighbour degree,load centrality,subgraph centrality,harmonic centrality,node clique number,number of cliques,square clustering,greedy color,second order clustering,eccentricity,information centrality,current flow betweenness centrality,approx. current flow betweenness centrality
24,0.96,0.0008350041771094403,0.8928571428571429,0.03808165845458549,0.9783549783549783,24.083333333333332,0.0008350041771094405,792268509.9464372,23.5,20,5,0.9170254403131115,16,28.19619772389288,2,0.43372761031449486,0.049536229917492736,0.04604393678864658
24,0.96,0.0030557775557775555,0.8928571428571429,0.038246313279400104,0.9437229437229437,23.833333333333332,0.0030557775557775546,768870579.45441,23.5,20,5,0.8815073815073815,17,28.126614654273975,2,0.43429286543239837,0.05355320795522947,0.045138436685605056
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.279877,24.0,20,9,0.9041339985744833,10,27.004888070004252,2,0.44341157506445744,0.05070660335341657,0.046861466058324745
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.2798775,24.0,20,9,0.9041339985744833,11,27.004888070004252,2,0.44341157506445766,0.05070660335341662,0.04112637940004499
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357592,24.5,20,10,0.8693450922750285,3,25.831084255547154,2,0.4529491624595695,0.05486609303276282,0.04976689759012562
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.2798775,24.0,20,9,0.9041339985744833,12,27.004888070004252,2,0.4434115750644576,0.050706603353416535,0.034912167261845616
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357593,24.5,20,10,0.8693450922750285,4,25.831084255547164,2,0.4529491624595695,0.0548660930327628,0.04671314924345827
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.2798774,24.0,20,9,0.9041339985744833,13,27.00488807000424,2,0.4434115750644576,0.05070660335341664,0.04375960513827916
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.2798775,24.0,20,9,0.9041339985744833,14,27.00488807000424,2,0.4434115750644576,0.05070660335341654,0.0411223366629417
25,1.0,0.001353522695627959,0.9259259259259259,0.03951678959386894,0.9683794466403162,24.08,0.0013535226956279593,857192499.2798775,24.0,20,9,0.9041339985744833,15,27.00488807000424,2,0.44341157506445766,0.050706603353416556,0.04404028550276922
27,1.08,0.016806125648230915,1.0,0.043073329170824085,0.8733333333333333,23.185185185185187,0.01680612564823091,918278100.9441596,25.0,20,11,0.8167018390111547,0,24.540390568015994,1,0.4627397305302927,0.06755071108400626,0.06353037339071191
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357593,24.5,20,10,0.8693450922750285,5,25.831084255547175,2,0.4529491624595695,0.054866093032762714,0.04957886787103089
27,1.08,0.016806125648230915,1.0,0.043073329170824085,0.8733333333333333,23.185185185185187,0.01680612564823091,918278100.9441596,25.0,20,11,0.8167018390111547,1,24.540390568015987,1,0.4627397305302926,0.06755071108400629,0.05174565634782742
26,1.04,0.015344365186470452,0.9615384615384616,0.04165589470490362,0.8768115942028986,23.192307692307693,0.015344365186470452,850952186.6408329,24.5,20,7,0.8202780049059689,6,25.709622167876212,2,0.4539347400341024,0.06694057772307337,0.06229338139816826
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357593,24.5,20,10,0.8693450922750285,7,25.831084255547154,2,0.45294916245956934,0.05486609303276278,0.0524937234179775
24,0.96,0.002863858363858364,0.8928571428571429,0.03823702102211327,0.948051948051948,23.875,0.0028638583638583627,771747685.2557973,23.5,20,5,0.884832006214799,18,28.12832718429552,2,0.4342789528684512,0.05335637787319954,0.04464437294202269
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357593,24.5,20,10,0.8693450922750285,8,25.831084255547157,2,0.4529491624595695,0.05486609303276283,0.049505711238012944
24,0.96,0.0008350041771094403,0.8928571428571429,0.03808165845458549,0.9783549783549783,24.083333333333332,0.0008350041771094405,792268509.9464372,23.5,20,5,0.9170254403131115,19,28.196197723892865,2,0.4337276103144952,0.042289853105898584,0.04604393678864671
26,1.04,0.004361681203786467,0.9615384615384616,0.04108141262163508,0.9311594202898551,23.76923076923077,0.004361681203786467,899959766.4357593,24.5,20,10,0.8693450922750285,9,25.831084255547157,2,0.4529491624595695,0.05486609303276283,0.05249372341797744
24,0.96,0.012547841047841046,0.8928571428571429,0.038831703523177774,0.8831168831168831,23.166666666666668,0.01254784104784105,720670481.863103,23.5,19,6,0.8245136186770428,16,28.02788983762059,2,0.43509497652474494,0.0655762541085818,0.05979955720726836
27,1.08,0.016806125648230915,1.0,0.043073329170824085,0.8733333333333333,23.185185185185187,0.01680612564823091,918278100.9441596,25.0,20,11,0.8167018390111547,2,24.54039056801601,1,0.4627397305302926,0.06755071108400644,0.05763780441128427
8,0.32,0.0,0.5681818181818182,0.016401820250499237,1.0,19.375,0.0,52027436.701270744,15.5,7,1,0.8035190615835777,3,69.12532919079094,2,0.186721018562674,0.039599419745831976,0.0211303649944127
23,0.92,0.0008526872737399054,0.8620689655172413,0.03668734577343441,0.9761904761904762,24.0,0.0008526872737399057,722499488.4663534,23.0,20,4,0.9186046511627907,6,29.422100695656372,2,0.4237864408729072,0.049579758295894415,0.03922076596390296
16,0.64,0.0044444444444444444,0.6944444444444444,0.02760894968991446,0.9120879120879121,22.4375,0.004444444444444446,293479680.1195904,19.5,14,2,0.8251339503166099,10,40.54241543918169,2,0.33836227747540676,0.05594720778272728,0.04146017777233555
24,0.96,0.001019353940406572,0.8928571428571429,0.03810333743525539,0.974025974025974,24.083333333333332,0.0010193539404065725,790175950.5202397,23.5,20,5,0.9114319157237613,17,28.178821557223902,2,0.4338687577356836,0.05015644179931699,0.04298077663582434
22,0.88,0.00015873015873015873,0.8333333333333334,0.03525509660663402,0.9947368421052631,24.09090909090909,0.00015873015873015892,666131264.0266147,22.5,20,2,0.9348239771646052,18,30.72779018002685,2,0.4132547882737301,0.048224943717669846,0.044186328697021285
